x1,y1,z1
,,
0.03529508353802919,0.0,0.2115118397445499
0.03337894084044,0.0,0.09722953300146095
0.03281884278435198,0.0,0.06064390980194269
0.032558206487161026,0.0,0.04183078454986759
0.03241279544742121,0.0,0.029838080185987364
0.03232469385728853,0.0,0.02111877652316964
0.03227021100713451,0.0,0.014155026944822232
0.03223824149123067,0.0,0.008163831489533327
0.03222338239018451,0.0,0.0026701055910051267
0.03222338239018451,0.0,-0.0026701055910051228
0.03223824149123067,0.0,-0.008163831489533323
0.03227021100713451,0.0,-0.014155026944822218
0.03232469385728853,0.0,-0.021118776523169625
0.03241279544742121,0.0,-0.029838080185987343
0.032558206487161026,0.0,-0.04183078454986758
0.03281884278435197,0.0,-0.060643909801942654
0.03337894084044,0.0,-0.0972295330014609
0.03529508353802919,0.0,-0.21151183974454973
,,
,,
0.03554054785405858,0.012201085489525317,0.22518391223483059
0.03348304537107073,0.011494743994933568,0.1031201112003166
0.032886187012819056,0.011289842261733785,0.06424956995640849
0.03260910660572709,0.011194720437830456,0.04429627540750517
0.03245470022289777,0.011141712659650872,0.03158819159991957
0.032361210239072534,0.011109617507664184,0.022353825806854546
0.03230341831283501,0.011089777514326889,0.014981322389653743
0.03226951530158093,0.011078138595862212,0.008639883831252405
0.03225375959403342,0.011072729654629103,0.0028257284811970267
0.03225375959403342,0.011072729654629103,-0.0028257284811970223
0.03226951530158093,0.011078138595862212,-0.008639883831252401
0.03230341831283501,0.011089777514326889,-0.014981322389653731
0.032361210239072534,0.011109617507664184,-0.02235382580685453
0.032454700222897766,0.011141712659650868,-0.031588191599919546
0.0326091066057271,0.01119472043783046,-0.044296275407505165
0.03288618701281906,0.011289842261733787,-0.06424956995640847
0.03348304537107073,0.011494743994933568,-0.10312011120031656
0.03554054785405858,0.012201085489525317,-0.22518391223483036
,,
,,
0.0364880506990274,0.02839978981404724,0.27708741016029126
0.03387318561010557,0.02636455862206007,0.1250337774533595
0.033136594198664125,0.025791246514040907,0.0775920919773854
0.03279770101967123,0.02552747536517356,0.05339795211344369
0.03260966362211148,0.02538111998401258,0.03804051338169675
0.03249608978501795,0.02529272191834345,0.026903643671493376
0.03242598711100449,0.02523815881702003,0.018023858248154966
0.03238489902354792,0.025206178674883836,0.01039228137820938
0.032365813459287414,0.025191323783951135,0.0033985174172958734
0.032365813459287414,0.025191323783951135,-0.003398517417295868
0.03238489902354792,0.025206178674883836,-0.010392281378209375
0.03242598711100449,0.025238158817020035,-0.01802385824815495
0.03249608978501795,0.02529272191834345,-0.026903643671493355
0.032609663622111484,0.025381119984012584,-0.03804051338169673
0.03279770101967123,0.02552747536517356,-0.05339795211344367
0.03313659419866412,0.025791246514040904,-0.07759209197738534
0.03387318561010558,0.026364558622060073,-0.12503377745335945
0.03648805069902739,0.028399789814047238,-0.277087410160291
,,
,,
0.039480220570788004,0.06042897617524528,0.43256748830263986
0.03498900907825041,0.05355466523278426,0.18634216066106302
0.03383562807766085,0.05178928418886028,0.11431204864818793
0.033318578117189565,0.050997880308866525,0.07826648541435986
0.0330351726271075,0.050564095913528714,0.05560128193058683
0.032865166380123684,0.050303881981080996,0.03925762346377352
0.0327606634943843,0.050143928406828124,0.026273348101711363
0.03269956484795327,0.05005040996655242,0.015139742782579698
0.032671222258390836,0.05000702840371789,0.004949673237364425
0.032671222258390836,0.05000702840371789,-0.004949673237364418
0.03269956484795327,0.05005040996655242,-0.015139742782579693
0.032760663494384314,0.05014392840682814,-0.026273348101711346
0.03286516638012369,0.050303881981081,-0.03925762346377349
0.0330351726271075,0.050564095913528714,-0.0556012819305868
0.033318578117189565,0.050997880308866525,-0.07826648541435983
0.03383562807766085,0.05178928418886027,-0.11431204864818786
0.034989009078250394,0.05355466523278425,-0.18634216066106293
0.039480220570788,0.060428976175245265,-0.4325674883026394
,,
,,
0.06958213665996223,0.27477364372300467,1.6986050346270556
0.04100766555354504,0.1619356091317825,0.486591897216704
0.03717396128060016,0.14679665332217096,0.27981883864467566
0.03569023894297109,0.14093756631287338,0.18679238624423067
0.03492534837798429,0.13791708177935225,0.1309692416958195
0.034481277827514256,0.13616348683272075,0.09176812614884036
0.03421348936973899,0.13510601412748527,0.06113366635492216
0.03405869023169599,0.13449472615550026,0.035133774384406395
0.033987315543051164,0.13421287388407066,0.011472243398411588
0.033987315543051164,0.13421287388407066,-0.011472243398411571
0.03405869023169599,0.13449472615550026,-0.03513377438440638
0.03421348936973899,0.13510601412748527,-0.0611336663549221
0.034481277827514256,0.13616348683272075,-0.09176812614884029
0.03492534837798429,0.13791708177935225,-0.13096924169581942
0.035690238942971096,0.1409375663128734,-0.1867923862442306
0.03717396128060016,0.14679665332217096,-0.2798188386446755
0.04100766555354504,0.16193560913178248,-0.48659189721670365
0.06958213665994444,0.2747736437229344,-1.6986050346266197
,,
,,
,,
0.021309604924061573,-0.25716868664857134,-0.7516741406465833
0.02351029362463442,-0.28372704964335566,-0.5260784918579297
-0.05398410625298744,0.6514912760912712,0.8399047090413818
-0.04648146893475541,0.5609479087972264,0.5181587023096985
-0.04339717060066588,0.523725963358221,0.3433399291651455
-0.0417997996328128,0.5044485626106601,0.22202999999549097
-0.040946889972619284,0.494155473746578,0.1255660327078956
-0.040568975462546876,0.48959472386092334,0.04070801396894244
-0.040568975462546876,0.48959472386092334,-0.04070801396894238
-0.040946889972619284,0.494155473746578,-0.12556603270789554
-0.041799799632812794,0.50444856261066,-0.22202999999549075
-0.04339717060066587,0.5237259633582209,-0.3433399291651452
-0.0464814689347554,0.5609479087972263,-0.5181587023096981
-0.053984106252987454,0.6514912760912713,-0.8399047090413817
0.02351029362463442,-0.28372704964335566,0.5260784918579294
0.021309604924061577,-0.2571686866485714,0.751674140646583
,,
,,
,,
-0.044336894523910854,0.10107793840767143,0.661437562059728
-0.036463298394255696,0.08312794725051077,0.2644141633208961
-0.03472042888398344,0.07915460498322814,0.1597173609871508
-0.03396595394955505,0.07743457538324888,0.10863817670870325
-0.0335588818644657,0.07650654450544453,0.07690684324700053
-0.03331680285024001,0.07595465994175463,0.054187706263334225
-0.033168764633480105,0.07561716680164375,0.0362194045928723
-0.03308247976699348,0.07542045711969826,0.020855656156410437
-0.033042520140021105,0.07532935834615359,0.006816062897640857
-0.033042520140021105,0.07532935834615359,-0.0068160628976408465
-0.03308247976699348,0.07542045711969826,-0.02085565615641043
-0.03316876463348011,0.07561716680164376,-0.036219404592872276
-0.03331680285024001,0.07595465994175463,-0.05418770626333419
-0.033558881864465706,0.07650654450544454,-0.07690684324700049
-0.03396595394955505,0.07743457538324888,-0.10863817670870321
-0.03472042888398344,0.07915460498322814,-0.15971736098715072
-0.036463298394255696,0.08312794725051079,-0.264414163320896
-0.044336894523910854,0.10107793840767142,-0.6614375620597274
,,
,,
-0.03751717290695808,0.04075451381653717,0.3319566052038639
-0.0342764040674574,0.03723410041083681,0.14741838292171777
-0.033392128878155077,0.0362735214911667,0.09110427967201346
-0.032989068353427,0.03583568104501505,0.06258011093558022
-0.032766418232461944,0.03559381853971308,0.044536296506230394
-0.03263227495543255,0.035448100096304565,0.03147838384683962
-0.03254960112322909,0.03535829237424731,0.02108071356199039
-0.0325011890589978,0.03530570285356317,0.012152137606933998
-0.03247871253772739,0.03528128684282232,0.003973624800945563
-0.03247871253772739,0.03528128684282232,-0.003973624800945557
-0.0325011890589978,0.03530570285356317,-0.012152137606933993
-0.03254960112322909,0.03535829237424731,-0.021080713561990372
-0.03263227495543255,0.035448100096304565,-0.03147838384683959
-0.032766418232461944,0.03559381853971308,-0.044536296506230366
-0.032989068353427,0.03583568104501505,-0.06258011093558019
-0.033392128878155077,0.0362735214911667,-0.09110427967201343
-0.03427640406745741,0.03723410041083682,-0.14741838292171772
-0.03751717290695807,0.04075451381653716,-0.33195660520386355
,,
,,
-0.03589136964924224,0.01942343792938974,0.244561234726187
-0.03362965165272534,0.018199457358337414,0.1113845962020663
-0.032980649459522185,0.017848234935261522,0.06929473706971895
-0.03268037491999564,0.017685734480771535,0.047741898490980844
-0.03251331553535898,0.01759532646291868,0.03403241473054005
-0.032412257993515554,0.017540636856183824,0.024078018246208113
-0.032349823156131184,0.017506848811859564,0.01613458963573633
-0.032313208847425876,0.017487034138877863,0.009304218336463825
-0.032296196239245525,0.017477827375741283,0.0030428868569257993
-0.032296196239245525,0.017477827375741283,-0.003042886856925795
-0.032313208847425876,0.017487034138877863,-0.009304218336463822
-0.032349823156131184,0.017506848811859564,-0.016134589635736316
-0.032412257993515554,0.01754063685618382,-0.024078018246208092
-0.03251331553535898,0.01759532646291868,-0.03403241473054003
-0.03268037491999564,0.017685734480771535,-0.04774189849098083
-0.032980649459522185,0.017848234935261522,-0.06929473706971892
-0.03362965165272535,0.018199457358337418,-0.11138459620206624
-0.03589136964924223,0.019423437929389734,-0.2445612347261867
,,
,,
-0.03535384621155988,0.005899513506830989,0.2147934883598548
-0.03340397796357236,0.00557413804423756,0.0986478923229589
-0.0328350593027301,0.005479202310687028,0.06151283013028144
-0.03257047021177698,0.005435050200432964,0.042425164936231004
-0.03242289501856502,0.005410424256188671,0.03026008562300436
-0.03233349641507774,0.005395506267757964,0.021416622335373024
-0.03227821681420823,0.005386281733883195,0.014354312733629313
-0.032245781671675064,0.005380869265878291,0.00827865093082552
-0.032230706627558156,0.005378353685936817,0.002707641191319759
-0.032230706627558156,0.005378353685936817,-0.002707641191319755
-0.032245781671675064,0.005380869265878291,-0.008278650930825516
-0.03227821681420822,0.005386281733883194,-0.014354312733629299
-0.032333496415077746,0.0053955062677579655,-0.02141662233537301
-0.03242289501856502,0.005410424256188671,-0.03026008562300434
-0.03257047021177698,0.005435050200432964,-0.04242516493623099
-0.032835059302730105,0.00547920231068703,-0.06151283013028142
-0.03340397796357236,0.00557413804423756,-0.09864789232295884
-0.03535384621155989,0.005899513506830991,-0.21479348835985462
,,
,,
-0.03535384621155989,-0.00589951350683098,0.21479348835985476
-0.03340397796357237,-0.005574138044237551,0.0986478923229589
-0.032835059302730105,-0.00547920231068702,0.06151283013028144
-0.03257047021177698,-0.005435050200432954,0.042425164936231
-0.03242289501856502,-0.005410424256188661,0.030260085623004356
-0.03233349641507774,-0.005395506267757956,0.021416622335373024
-0.032278216814208234,-0.005386281733883187,0.014354312733629313
-0.03224578167167507,-0.005380869265878282,0.00827865093082552
-0.032230706627558156,-0.005378353685936807,0.0027076411913197584
-0.032230706627558156,-0.005378353685936807,-0.0027076411913197545
-0.03224578167167507,-0.005380869265878282,-0.008278650930825516
-0.03227821681420823,-0.005386281733883186,-0.014354312733629299
-0.03233349641507774,-0.005395506267757956,-0.021416622335373007
-0.03242289501856502,-0.005410424256188661,-0.030260085623004335
-0.03257047021177699,-0.005435050200432955,-0.04242516493623099
-0.032835059302730105,-0.00547920231068702,-0.06151283013028141
-0.03340397796357236,-0.0055741380442375504,-0.09864789232295883
-0.03535384621155988,-0.005899513506830979,-0.21479348835985457
,,
,,
-0.035891369649242236,-0.019423437929389727,0.24456123472618693
-0.03362965165272535,-0.018199457358337407,0.1113845962020663
-0.032980649459522185,-0.01784823493526151,0.06929473706971893
-0.03268037491999564,-0.01768573448077153,0.04774189849098084
-0.03251331553535898,-0.01759532646291867,0.03403241473054004
-0.032412257993515554,-0.017540636856183813,0.024078018246208106
-0.032349823156131184,-0.017506848811859554,0.016134589635736326
-0.032313208847425876,-0.017487034138877852,0.009304218336463823
-0.032296196239245525,-0.017477827375741276,0.0030428868569257993
-0.032296196239245525,-0.017477827375741276,-0.003042886856925795
-0.032313208847425876,-0.017487034138877852,-0.00930421833646382
-0.032349823156131184,-0.017506848811859554,-0.016134589635736312
-0.032412257993515554,-0.017540636856183813,-0.02407801824620809
-0.03251331553535898,-0.01759532646291867,-0.03403241473054002
-0.03268037491999564,-0.017685734480771532,-0.04774189849098082
-0.032980649459522185,-0.01784823493526151,-0.0692947370697189
-0.03362965165272535,-0.018199457358337407,-0.11138459620206623
-0.035891369649242236,-0.019423437929389727,-0.24456123472618668
,,
,,
-0.03751717290695807,-0.0407545138165371,0.33195660520386355
-0.0342764040674574,-0.03723410041083675,0.14741838292171763
-0.033392128878155077,-0.036273521491166645,0.09110427967201339
-0.032989068353427,-0.03583568104501499,0.06258011093558018
-0.032766418232461944,-0.035593818539713024,0.04453629650623036
-0.03263227495543255,-0.03544810009630451,0.03147838384683959
-0.03254960112322909,-0.03535829237424726,0.021080713561990372
-0.0325011890589978,-0.03530570285356311,0.012152137606933988
-0.03247871253772738,-0.03528128684282226,0.003973624800945559
-0.03247871253772738,-0.03528128684282226,-0.003973624800945553
-0.0325011890589978,-0.03530570285356311,-0.01215213760693398
-0.032549601123229084,-0.03535829237424726,-0.02108071356199035
-0.03263227495543255,-0.03544810009630451,-0.03147838384683956
-0.032766418232461944,-0.035593818539713024,-0.04453629650623033
-0.032989068353427,-0.03583568104501499,-0.06258011093558015
-0.033392128878155077,-0.036273521491166645,-0.09110427967201334
-0.034276404067457404,-0.03723410041083676,-0.14741838292171758
-0.03751717290695806,-0.04075451381653709,-0.33195660520386316
,,
,,
-0.04433689452391084,-0.10107793840767122,0.6614375620597267
-0.03646329839425569,-0.0831279472505106,0.2644141633208957
-0.03472042888398344,-0.07915460498322799,0.15971736098715056
-0.03396595394955504,-0.07743457538324872,0.10863817670870306
-0.033558881864465706,-0.0765065445054444,0.07690684324700042
-0.03331680285024001,-0.07595465994175449,0.05418770626333415
-0.03316876463348011,-0.07561716680164364,0.03621940459287225
-0.03308247976699348,-0.07542045711969812,0.020855656156410406
-0.033042520140021105,-0.07532935834615347,0.0068160628976408465
-0.033042520140021105,-0.07532935834615347,-0.006816062897640836
-0.03308247976699348,-0.07542045711969812,-0.020855656156410395
-0.03316876463348011,-0.07561716680164364,-0.03621940459287222
-0.03331680285024001,-0.07595465994175449,-0.054187706263334114
-0.0335588818644657,-0.0765065445054444,-0.07690684324700037
-0.033965953949555046,-0.07743457538324873,-0.10863817670870304
-0.03472042888398344,-0.07915460498322799,-0.15971736098715048
-0.03646329839425569,-0.0831279472505106,-0.2644141633208955
-0.04433689452391082,-0.10107793840767117,-0.6614375620597258
,,
,,
,,
0.021309604924061608,0.2571686866485703,-0.7516741406465803
0.02351029362463445,0.2837270496433544,-0.5260784918579273
-0.053984106252987094,-0.6514912760912632,0.8399047090413715
-0.04648146893475525,-0.5609479087972212,0.5181587023096937
-0.04339717060066576,-0.5237259633582165,0.3433399291651426
-0.04179979963281271,-0.5044485626106561,0.22202999999548922
-0.040946889972619215,-0.49415547374657437,0.12556603270789468
-0.04056897546254679,-0.48959472386091957,0.04070801396894213
-0.04056897546254679,-0.48959472386091957,-0.04070801396894207
-0.040946889972619215,-0.49415547374657437,-0.12556603270789463
-0.041799799632812704,-0.504448562610656,-0.22202999999548897
-0.04339717060066574,-0.5237259633582163,-0.3433399291651422
-0.04648146893475525,-0.5609479087972212,-0.5181587023096933
-0.05398410625298708,-0.6514912760912631,-0.8399047090413712
0.023510293624634453,0.28372704964335443,0.5260784918579271
0.02130960492406161,0.25716868664857034,0.75167414064658
,,
,,
,,
0.06958213665999408,-0.27477364372313096,1.698605034627836
0.04100766555354506,-0.16193560913178287,0.48659189721670504
0.037173961280600167,-0.1467966533221713,0.2798188386446762
0.035690238942971096,-0.14093756631287369,0.18679238624423106
0.03492534837798429,-0.13791708177935252,0.13096924169581975
0.03448127782751426,-0.13616348683272103,0.09176812614884054
0.034213489369738996,-0.13510601412748557,0.06113366635492228
0.034058690231696,-0.13449472615550054,0.035133774384406465
0.033987315543051164,-0.1342128738840709,0.01147224339841161
0.033987315543051164,-0.1342128738840709,-0.011472243398411592
0.034058690231696,-0.13449472615550054,-0.03513377438440645
0.034213489369738996,-0.13510601412748557,-0.06113366635492223
0.03448127782751426,-0.13616348683272103,-0.09176812614884047
0.03492534837798429,-0.13791708177935252,-0.13096924169581967
0.0356902389429711,-0.1409375663128737,-0.18679238624423103
0.037173961280600167,-0.1467966533221713,-0.2798188386446761
0.04100766555354508,-0.16193560913178293,-0.4865918972167049
0.06958213665997828,-0.2747736437230686,-1.6986050346274488
,,
,,
0.039480220570788004,-0.06042897617524534,0.43256748830264025
0.03498900907825041,-0.05355466523278432,0.18634216066106318
0.03383562807766084,-0.05178928418886032,0.114312048648188
0.033318578117189565,-0.05099788030886658,0.07826648541435993
0.0330351726271075,-0.05056409591352876,0.055601281930586874
0.03286516638012368,-0.050303881981081044,0.039257623463773546
0.03276066349438431,-0.05014392840682818,0.026273348101711388
0.03269956484795327,-0.050050409966552474,0.01513974278257971
0.032671222258390836,-0.050007028403717936,0.004949673237364428
0.032671222258390836,-0.050007028403717936,-0.0049496732373644214
0.03269956484795327,-0.050050409966552474,-0.015139742782579704
0.03276066349438431,-0.050143928406828187,-0.02627334810171137
0.032865166380123684,-0.05030388198108105,-0.039257623463773525
0.0330351726271075,-0.05056409591352877,-0.055601281930586846
0.033318578117189565,-0.05099788030886659,-0.0782664854143599
0.03383562807766085,-0.051789284188860335,-0.11431204864818796
0.0349890090782504,-0.05355466523278431,-0.18634216066106307
0.039480220570788004,-0.06042897617524534,-0.4325674883026398
,,
,,
0.0364880506990274,-0.02839978981404726,0.2770874101602913
0.03387318561010558,-0.026364558622060094,0.12503377745335956
0.033136594198664125,-0.025791246514040925,0.07759209197738541
0.03279770101967123,-0.025527475365173573,0.053397952113443704
0.032609663622111484,-0.025381119984012598,0.03804051338169676
0.032496089785017945,-0.025292721918343464,0.026903643671493383
0.03242598711100449,-0.02523815881702005,0.018023858248154973
0.032384899023547915,-0.02520617867488385,0.010392281378209382
0.032365813459287414,-0.025191323783951152,0.0033985174172958743
0.032365813459287414,-0.025191323783951152,-0.0033985174172958695
0.032384899023547915,-0.02520617867488385,-0.010392281378209377
0.032425987111004494,-0.025238158817020052,-0.01802385824815496
0.032496089785017945,-0.02529272191834346,-0.02690364367149336
0.03260966362211148,-0.02538111998401259,-0.038040513381696735
0.03279770101967123,-0.025527475365173576,-0.05339795211344369
0.03313659419866412,-0.02579124651404092,-0.07759209197738537
0.03387318561010557,-0.026364558622060087,-0.12503377745335947
0.03648805069902739,-0.02839978981404725,-0.27708741016029104
,,
,,
0.03554054785405858,-0.012201085489525327,0.22518391223483059
0.03348304537107073,-0.011494743994933578,0.1031201112003166
0.032886187012819056,-0.011289842261733794,0.06424956995640849
0.03260910660572709,-0.011194720437830466,0.04429627540750517
0.03245470022289777,-0.01114171265965088,0.03158819159991957
0.032361210239072534,-0.011109617507664194,0.022353825806854546
0.03230341831283501,-0.011089777514326897,0.014981322389653743
0.03226951530158093,-0.011078138595862222,0.008639883831252405
0.03225375959403342,-0.011072729654629111,0.0028257284811970267
0.03225375959403342,-0.011072729654629111,-0.0028257284811970223
0.03226951530158093,-0.011078138595862222,-0.008639883831252401
0.03230341831283501,-0.011089777514326897,-0.014981322389653731
0.032361210239072534,-0.011109617507664194,-0.02235382580685453
0.032454700222897766,-0.011141712659650879,-0.031588191599919546
0.0326091066057271,-0.011194720437830468,-0.044296275407505165
0.03288618701281906,-0.011289842261733796,-0.06424956995640847
0.03348304537107073,-0.011494743994933578,-0.10312011120031656
0.03554054785405858,-0.012201085489525327,-0.22518391223483036
,,
,,
0.03529508353802919,-8.644802216097177e-18,0.2115118397445499
0.03337894084044,-8.17548261183474e-18,0.09722953300146095
0.03281884278435198,-8.038298153515373e-18,0.06064390980194269
0.032558206487161026,-7.974460672096068e-18,0.04183078454986759
0.03241279544742121,-7.938845239220459e-18,0.029838080185987364
0.03232469385728853,-7.917266573149302e-18,0.02111877652316964
0.03227021100713451,-7.903922123539393e-18,0.014155026944822232
0.03223824149123067,-7.896091850475007e-18,0.008163831489533327
0.03222338239018451,-7.89245242036813e-18,0.0026701055910051267
0.03222338239018451,-7.89245242036813e-18,-0.0026701055910051228
0.03223824149123067,-7.896091850475007e-18,-0.008163831489533323
0.03227021100713451,-7.903922123539393e-18,-0.014155026944822218
0.03232469385728853,-7.917266573149302e-18,-0.021118776523169625
0.03241279544742121,-7.938845239220459e-18,-0.029838080185987343
0.032558206487161026,-7.974460672096068e-18,-0.04183078454986758
0.03281884278435197,-8.038298153515371e-18,-0.060643909801942654
0.03337894084044,-8.17548261183474e-18,-0.0972295330014609
0.03529508353802919,-8.644802216097177e-18,-0.21151183974454973
,,
